id_cliente,posse_de_veiculo,posse_de_imovel,qtd_filhos,idade,tempo_emprego,qt_pessoas_residencia,renda,proporcao_filhos_residencia,sexo_M,tipo_renda_Bolsista,tipo_renda_Empresário,tipo_renda_Pensionista,tipo_renda_Servidor público,educacao_Pós graduação,educacao_Secundário,educacao_Superior completo,educacao_Superior incompleto,estado_civil_Separado,estado_civil_Solteiro,estado_civil_União,estado_civil_Viúvo,tipo_residencia_Casa,tipo_residencia_Com os pais,tipo_residencia_Comunitário,tipo_residencia_Estúdio,tipo_residencia_Governamental,faixa_etaria_Adulto,faixa_etaria_Meia-idade,faixa_etaria_Idoso,tempo_emprego_categoria_Até 5 anos,tempo_emprego_categoria_5 a 10 anos,tempo_emprego_categoria_Mais de 10 anos
16520,False,False,0,1.3978521943148217,0.04732209058935511,-1.408226950807123,-0.9675149343861946,-0.6273211571219797,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False
11384,False,False,0,0.28045907798550307,0.7196992925811562,-0.19326183239603872,-0.769584075246099,-0.6273211571219797,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
595,False,True,0,0.6242723445483703,1.3457318512718266,-0.19326183239603872,0.0685886991608,-0.6273211571219797,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
14795,False,False,0,0.28045907798550307,-0.35838347535824,-0.19326183239603872,-0.2005221906402768,-0.6273211571219797,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
7644,False,True,0,1.225945561033388,0.04732209058935511,-0.19326183239603872,-0.31440133709356366,-0.6273211571219797,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
6000,False,True,0,0.8821322944705208,-0.4267608179336769,-0.19326183239603872,2.4075773412684827,-0.6273211571219797,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
5770,True,False,0,1.655712144236972,0.04732209058935511,-1.408226950807123,-0.6816745673699933,-0.6273211571219797,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False
16509,False,True,0,-0.7509807217030987,0.16280382471676041,-0.19326183239603872,-0.5672278798936655,-0.6273211571219797,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
7677,False,False,0,1.3118988776741047,0.04732209058935511,-0.19326183239603872,-0.045939595521455136,-0.6273211571219797,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
2185,False,False,1,-1.4386072548288331,-1.2959128168925693,-0.19326183239603872,-0.4959254384237933,1.9461647704105045,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False
1492,False,True,0,-0.9228873549845323,0.3489421461721177,-1.408226950807123,-0.24563984726279567,-0.6273211571219797,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False
949,False,True,0,0.6242723445483703,0.25625285956985805,-1.408226950807123,0.10985968884937565,-0.6273211571219797,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
15101,True,True,0,-0.06335418857736418,-0.2922853775353168,-0.19326183239603872,-0.8498929847155993,-0.6273211571219797,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
16406,True,True,0,-1.7824205213917004,-0.4525922584621756,-1.408226950807123,-0.7082414223178252,-0.6273211571219797,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False
1544,True,True,1,-1.1807473049066828,-1.2343732085746757,1.0217032860150457,0.22945875855448564,1.0883361278996764,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
9910,False,True,1,0.19450576134478625,-1.4075958097657837,-0.19326183239603872,-0.32809280059711676,1.9461647704105045,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False
513,True,True,0,0.9680856111112376,-0.8279078943762426,-0.19326183239603872,-0.39759988353658554,-0.6273211571219797,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
473,True,True,0,1.655712144236972,0.04732209058935511,-0.19326183239603872,1.2960983247921465,-0.6273211571219797,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
10923,False,False,0,-0.06335418857736418,1.8532436828317393,-1.408226950807123,-0.6698637790212224,-0.6273211571219797,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
6556,True,True,0,1.139992244392671,0.271447824586622,-0.19326183239603872,2.1306210314430185,-0.6273211571219797,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
8468,False,True,1,-1.1807473049066828,0.3367861741587067,1.0217032860150457,-0.4873010405246437,1.0883361278996764,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
9948,False,False,0,-0.40716745514023145,-0.7397770972790123,-0.19326183239603872,-1.1667403805657754,-0.6273211571219797,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
16326,False,True,0,-0.9228873549845323,-0.6136588876398724,-0.19326183239603872,-0.9503366175384692,-0.6273211571219797,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
2540,False,True,0,0.19450576134478625,2.2346373047525123,-0.19326183239603872,-0.5306826893119788,-0.6273211571219797,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
6427,False,False,0,1.0540389277519544,0.04732209058935511,-1.408226950807123,-0.743900061889664,-0.6273211571219797,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False
7786,True,False,0,-1.0088406716252492,1.19302245285335,-1.408226950807123,-0.859630208150123,-0.6273211571219797,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True
9113,False,False,0,-0.32121413849951463,2.2270398222441306,-0.19326183239603872,1.6499137849274512,-0.6273211571219797,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
7177,True,False,0,0.796178977829804,1.4672915714059374,-0.19326183239603872,0.4129117574793635,-0.6273211571219797,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
4643,True,True,0,1.5697588275962553,-1.452420956565237,-0.19326183239603872,-1.0368031616370397,-0.6273211571219797,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
6169,False,True,1,0.10855244470406944,-0.9517468592628681,-0.19326183239603872,0.3778058212567609,1.9461647704105045,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
1763,False,True,0,0.022599128063352635,-0.4708262164822921,-0.19326183239603872,-0.9712503187666004,-0.6273211571219797,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
9751,False,False,0,1.139992244392671,1.2553218094220815,-0.19326183239603872,2.6351687103447503,-0.6273211571219797,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
1917,False,True,1,-1.52456057146955,-0.786121740580142,1.0217032860150457,0.9505140642001588,1.0883361278996764,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
11912,False,False,1,-1.1807473049066828,-1.0679883416411116,1.0217032860150457,-0.6387899806551252,1.0883361278996764,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
11497,False,True,1,-1.2667006215473995,-0.7846022440784657,1.0217032860150457,-0.9058087584496984,1.0883361278996764,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
13003,False,True,0,0.796178977829804,1.0410728026857112,-0.19326183239603872,2.792299675939579,-0.6273211571219797,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
14315,False,True,0,1.0540389277519544,0.04732209058935511,-0.19326183239603872,-0.9044511112965421,-0.6273211571219797,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
3740,True,True,0,-0.40716745514023145,0.7432514883571397,-0.19326183239603872,-0.3941130301924132,-0.6273211571219797,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
13399,False,True,1,-1.2667006215473995,-1.523837292144027,1.0217032860150457,-0.6565210008520865,1.0883361278996764,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
15092,True,True,2,-0.8369340383438155,-0.0035810422168036774,2.2366684044261302,-0.9884063791036183,1.9461647704105045,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
1221,False,True,1,-0.49312077178094826,-1.4113945510199746,1.0217032860150457,0.5704359214300241,1.0883361278996764,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
2332,False,True,0,1.225945561033388,0.04732209058935511,-1.408226950807123,-0.7109122036027231,-0.6273211571219797,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
6927,True,True,0,1.9135720941591225,0.04732209058935511,-0.19326183239603872,-0.651049608636497,-0.6273211571219797,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
1774,False,True,0,0.3664123946262199,2.6509793462118396,-0.19326183239603872,-0.8347919422005722,-0.6273211571219797,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
477,True,True,1,-0.8369340383438155,2.7573441013291875,1.0217032860150457,-0.4506816615739319,1.0883361278996764,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
2327,True,True,0,0.28045907798550307,-0.08715334980900495,-0.19326183239603872,-0.9598549852843693,-0.6273211571219797,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
6721,True,False,0,1.3978521943148217,0.04732209058935511,-0.19326183239603872,1.4456212731434672,-0.6273211571219797,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
15230,False,False,0,0.4523657112669367,-1.334659977685317,-0.19326183239603872,-1.0157114083232486,-0.6273211571219797,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
4428,False,False,1,-1.4386072548288331,0.3246302021452954,-0.19326183239603872,-0.7464261758549632,1.9461647704105045,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False
9405,True,False,0,-1.0947939882659659,-0.9935330130589685,-0.19326183239603872,-0.9680305435509179,-0.6273211571219797,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
2018,True,True,0,-0.8369340383438155,0.37021509719558715,-0.19326183239603872,-0.3193830860735885,-0.6273211571219797,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
11816,False,True,1,-0.6650274050623819,0.3253899503961334,1.0217032860150457,-0.34760434165067683,1.0883361278996764,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
3891,True,True,0,0.022599128063352635,0.7432514883571397,-0.19326183239603872,1.4162649355202972,-0.6273211571219797,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
1411,False,False,1,-1.2667006215473995,0.7850376421532401,-0.19326183239603872,-0.36377740609811426,1.9461647704105045,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False
15201,True,True,2,-0.7509807217030987,-0.9175581879751494,2.2366684044261302,0.9798036322912062,1.9461647704105045,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
16074,True,False,1,-1.52456057146955,-1.2389316980797047,1.0217032860150457,0.8420617969410464,1.0883361278996764,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
858,True,True,0,-0.2352608218587978,0.1833170274893921,-0.19326183239603872,-0.004379271193682308,-0.6273211571219797,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
6224,True,False,0,0.4523657112669367,-0.6972311952320736,-0.19326183239603872,1.1289037069390844,-0.6273211571219797,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
10530,False,True,0,1.3118988776741047,0.04732209058935511,-1.408226950807123,-0.46250357817805665,-0.6273211571219797,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
12231,True,True,0,-1.0088406716252492,-1.4037970685115926,-1.408226950807123,-1.0042604335642487,-0.6273211571219797,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
3235,False,False,1,-1.6105138881102667,-1.461537935575295,-0.19326183239603872,-0.9646957763632467,1.9461647704105045,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False
11138,False,True,1,-1.4386072548288331,0.788076635156593,1.0217032860150457,-1.016664728865219,1.0883361278996764,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
11066,True,True,0,-1.0088406716252492,-0.5779507198504774,-0.19326183239603872,-1.0139494345589062,-0.6273211571219797,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False
12224,True,True,0,-0.9228873549845323,-1.0847028031595518,-0.19326183239603872,-0.968000868203308,-0.6273211571219797,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
2336,False,True,0,1.4838055109555384,0.04732209058935511,-0.19326183239603872,-0.296273409122319,-0.6273211571219797,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
16203,True,True,0,0.28045907798550307,0.04732209058935511,-1.408226950807123,-0.970671649488206,-0.6273211571219797,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False
11919,False,False,0,-1.52456057146955,-0.603782160378976,-0.19326183239603872,1.1237401964549485,-0.6273211571219797,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
14035,False,False,0,-0.40716745514023145,-1.401517823759078,-0.19326183239603872,-0.5371815904385637,-0.6273211571219797,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
765,True,True,2,-0.8369340383438155,-1.2214574883104263,2.2366684044261302,-0.9766326849393601,1.9461647704105045,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False
2679,False,False,2,-0.40716745514023145,0.29196102735925294,2.2366684044261302,0.45910143603429293,1.9461647704105045,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
16257,False,True,0,1.4838055109555384,0.04732209058935511,-1.408226950807123,-0.4493833651159954,-0.6273211571219797,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False
5921,True,True,0,-1.6105138881102667,-0.3804161746325471,-0.19326183239603872,-0.8350553109106108,-0.6273211571219797,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
9385,False,False,0,0.6242723445483703,-0.5065343842716873,-1.408226950807123,1.0894206569440101,-0.6273211571219797,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False
13553,False,True,0,0.5383190279076535,0.4651836285503615,-1.408226950807123,2.4476798641449156,-0.6273211571219797,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
10653,False,True,0,1.5697588275962553,0.04732209058935511,-1.408226950807123,0.0074723207580522045,-0.6273211571219797,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False
16440,True,True,0,0.7102256611890871,-1.5230775438931887,-0.19326183239603872,-0.6066775451226787,-0.6273211571219797,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
4817,False,True,0,1.9135720941591225,0.04732209058935511,-0.19326183239603872,1.6245710380685308,-0.6273211571219797,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False
11961,True,False,2,-0.9228873549845323,0.6718351527783495,2.2366684044261302,-0.5744093140152801,1.9461647704105045,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
8337,False,True,0,0.3664123946262199,0.17420004847933346,-0.19326183239603872,-0.8464172596267808,-0.6273211571219797,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
1299,False,True,0,0.7102256611890871,-0.6949519504795587,-0.19326183239603872,-0.7322302314420405,-0.6273211571219797,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
15164,True,True,1,0.022599128063352635,-0.9175581879751494,1.0217032860150457,0.33926125412985164,1.0883361278996764,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
3810,False,True,0,-1.6105138881102667,-1.153080145734989,-0.19326183239603872,-1.08644630877008,-0.6273211571219797,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
11043,False,True,0,1.4838055109555384,0.04732209058935511,-1.408226950807123,0.31777630246022825,-0.6273211571219797,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False
14386,False,True,0,0.8821322944705208,2.7588635978308638,-0.19326183239603872,0.09604952395538241,-0.6273211571219797,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
15051,True,True,0,0.9680856111112376,-0.9920135165572923,-0.19326183239603872,-0.45950636806944883,-0.6273211571219797,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
8484,False,True,0,0.19450576134478625,-0.6812764819644715,-0.19326183239603872,0.4418044177961275,-0.6273211571219797,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
5524,False,False,2,-0.5790740884216651,-1.2936335721400547,2.2366684044261302,0.5647901865472261,1.9461647704105045,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
13409,False,False,0,0.6242723445483703,-0.2527784684917311,-1.408226950807123,-0.8121904555771235,-0.6273211571219797,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
8380,False,True,0,-1.4386072548288331,-1.2131002575512062,-0.19326183239603872,0.49690411947095237,-0.6273211571219797,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
11004,True,False,0,-0.40716745514023145,0.9742149566119503,-0.19326183239603872,0.6224493869534115,-0.6273211571219797,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
6149,False,True,0,1.655712144236972,0.04732209058935511,-1.408226950807123,-0.7744137380696229,-0.6273211571219797,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False
11611,False,True,1,-1.2667006215473995,0.7827583974007262,1.0217032860150457,-0.08314506258746392,1.0883361278996764,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
10686,False,True,0,0.7102256611890871,0.6026980619520742,-0.19326183239603872,-0.9397462278601585,-0.6273211571219797,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
8129,True,True,1,-1.2667006215473995,-0.4951381605091142,1.0217032860150457,-0.17246414947504354,1.0883361278996764,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
8432,False,True,0,0.10855244470406944,-0.5878274471113738,-0.19326183239603872,-0.511712723352301,-0.6273211571219797,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
8380,False,True,0,-1.4386072548288331,-1.2131002575512062,-0.19326183239603872,0.49690411947095237,-0.6273211571219797,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
6819,False,True,0,1.655712144236972,0.04732209058935511,-0.19326183239603872,0.4971192657411247,-0.6273211571219797,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
9563,False,False,0,-1.0088406716252492,1.0418325509365491,-1.408226950807123,0.21146436964748572,-0.6273211571219797,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
4757,True,True,2,-1.0947939882659659,-1.5223177956423508,2.2366684044261302,-0.27004782067200167,1.9461647704105045,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
3322,True,True,2,-0.8369340383438155,0.9195130825516009,2.2366684044261302,2.463148139086616,1.9461647704105045,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
2345,False,True,0,1.741665460877689,0.04732209058935511,-0.19326183239603872,-0.4922531141570586,-0.6273211571219797,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
4655,True,True,1,-0.14930750521808098,-1.4987655998663667,1.0217032860150457,-0.22287885564594323,1.0883361278996764,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
7399,True,True,0,1.741665460877689,-0.7511733210415852,-0.19326183239603872,1.2265949512711292,-0.6273211571219797,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
7756,True,True,1,-0.9228873549845323,0.5814251109286045,-0.19326183239603872,0.28428767268236926,1.9461647704105045,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False
12291,False,True,0,-1.7824205213917004,-0.43359855219122057,-0.19326183239603872,-0.9979618410340311,-0.6273211571219797,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
12016,True,True,0,1.4838055109555384,0.04732209058935511,-0.19326183239603872,-0.4715211744330384,-0.6273211571219797,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
8737,False,False,1,-1.1807473049066828,-0.9069217124634146,1.0217032860150457,-0.6566879246823926,1.0883361278996764,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False
5972,False,True,0,1.8276187775184056,0.04732209058935511,-1.408226950807123,0.137557916424838,-0.6273211571219797,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False
16357,False,True,0,0.3664123946262199,-0.8917267474466508,-0.19326183239603872,-0.5438808001615161,-0.6273211571219797,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
16552,True,True,0,-1.1807473049066828,-0.3105193355554336,-0.19326183239603872,-0.3652314981310032,-0.6273211571219797,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
11933,False,False,0,-0.2352608218587978,-1.460018439073619,-0.19326183239603872,-1.1666810298705554,-0.6273211571219797,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
5404,True,True,0,-0.9228873549845323,0.4416314327743769,-0.19326183239603872,-0.33102324117360205,-0.6273211571219797,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
16378,False,True,0,-0.40716745514023145,0.6125747892129703,-1.408226950807123,0.1351801791975883,-0.6273211571219797,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
9820,False,True,0,1.8276187775184056,0.04732209058935511,-0.19326183239603872,-0.7751704594336772,-0.6273211571219797,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
16628,False,False,0,1.225945561033388,0.04732209058935511,-0.19326183239603872,-0.43412281760756477,-0.6273211571219797,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
10214,False,True,1,0.19450576134478625,0.5441974466375329,1.0217032860150457,-0.8325811288036289,1.0883361278996764,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
11602,True,True,0,0.3664123946262199,0.2737270693391366,-0.19326183239603872,1.0759406302921781,-0.6273211571219797,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
1847,True,True,1,0.28045907798550307,-1.2723606211165854,1.0217032860150457,-1.0441997420288265,1.0883361278996764,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
1840,True,False,1,0.022599128063352635,0.5540741738984295,1.0217032860150457,1.0359122957847704,1.0883361278996764,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False
15511,False,True,0,1.0540389277519544,0.04732209058935511,-0.19326183239603872,-0.4886512688408976,-0.6273211571219797,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
7543,False,True,0,0.022599128063352635,0.6961470968051716,-0.19326183239603872,-0.5525756770112393,-0.6273211571219797,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
6945,False,True,0,0.796178977829804,-1.377205879732256,-1.408226950807123,-0.3814379473445017,-0.6273211571219797,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
4356,True,True,1,-1.0947939882659659,-0.39257214664595863,1.0217032860150457,-0.3668488045757468,1.0883361278996764,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
15574,False,True,0,1.5697588275962553,0.04732209058935511,-1.408226950807123,-0.06924587165064083,-0.6273211571219797,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False
4591,True,True,1,0.28045907798550307,-0.3211558110671682,1.0217032860150457,-0.42540197482868286,1.0883361278996764,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
2756,True,True,1,-0.9228873549845323,-1.0725468311461406,1.0217032860150457,0.6104865124481395,1.0883361278996764,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
10174,False,True,0,-0.9228873549845323,0.4978528033364037,-0.19326183239603872,-0.49059129469089985,-0.6273211571219797,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
15318,True,False,2,-0.49312077178094826,-0.3849746641375762,1.0217032860150457,-0.6629716795388052,2.8039934129213324,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False
2069,True,True,1,0.28045907798550307,0.04732209058935511,1.0217032860150457,-0.08004027934376994,1.0883361278996764,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
1613,True,True,0,1.225945561033388,-0.33179228657890303,-0.19326183239603872,2.844598766683712,-0.6273211571219797,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
